Account Name : CHECKING PLUS										
Account Number : EXAMPLE1234										
Date Range : 01/01/2023-12/31/2023										
Transaction Number	Date	Description	Memo	Amount Debit	Amount Credit	Balance	Check Number	Fees 	Principal 	Interest
2285164	12/31/2023	Deposit Dividend 0.250% 	%% APY Earned  0.25% 12/01/23 to 12/31/23 %% APYE Avg Daily Bal            8,112.43		1.72	11704.84		0	1.72	0
265915	12/29/2023	Deposit CONTOSO 	TYPE: EDIPAYMENT  ID: 9911144442 CO: CONTOSO %% ACH ECC PPD %% ACH Trace 111000022203333		4256.64	11703.12		0	4256.64	0
911993	12/26/2023	Withdrawal GREEN HOA 	TYPE: BILL PAYMT  ID: 3999999999 DATA: BILL PAY FEE  CO: GREEN HOA %% ACH ECC PPD %% ACH Trace 055500555055555	-17.7		7446.48		0	17.7	0
781658	10/13/2023	Withdrawal My Bank 	Transfer To Share 0111  Personal Branch Transaction 10/13/2023 07:24 333333	-7000		6771.95		0	7000	0
1152706	10/10/2023	Withdrawal MY CREDIT CRD 	TYPE: EPAY  ID: 5777777777 CO: MY CREDIT CRD  NAME: JOHN DOE %% ACH WEB %% ACH Trace 022200022222222	-3525.12		9742.6		0	3525.12	0
1074432	7/17/2023	Withdrawal MY CREDIT CRD 	TYPE: EPAY  ID: 5777777777 CO: MY CREDIT CRD  NAME: JOHN DOE %% ACH WEB %% ACH Trace 021000000000000	-1074.32		6194.78		0	1074.32	0
1033621	7/11/2023	Withdrawal XPMPX 	TYPE: XPMPX  ID: 1777777777  CO: XPMPX NAME: JOHN DOE %% ACH WEB %% ACH Trace 103999999999999	-46061.12		54478.52		0	46061.12	0
